,algorithm,policy,machine_id,workload_type,avg_cpu_actual,avg_cpu_predicted,avg_solar_pv,energy_consumed_wh,green_energy_wh,grid_energy_wh,geuf_percentage
527,TempoSight,GREEN_OBLIVIOUS,"(915,)",SMALL,20.821666638056666,20.62,0.270586260817138,110.41083331902831,59.574611002083905,50.836222316944415,53.9572152579857
528,TempoSight,PREDICTIVE_CARBON_AWARE,"(918,)",SMALL,22.331666580836668,22.58,0.9333422966820039,111.16583329041833,111.16583329041833,0.0,100.0
529,TempoSight,NAIVE_CARBON_AWARE,"(918,)",SMALL,22.331666580836668,22.58,0.9333422966820039,111.16583329041833,111.16583329041833,0.0,100.0
530,TempoSight,GREEN_OBLIVIOUS,"(918,)",SMALL,20.14999996821167,20.12,0.22409432173962865,110.07499998410583,56.53461058358489,53.54038940052094,51.360082300021034
531,TempoSight,PREDICTIVE_CARBON_AWARE,"(922,)",SMALL,20.558333365120003,20.08,0.9297810078203673,110.27916668256,110.27916668256,0.0,100.0
532,TempoSight,NAIVE_CARBON_AWARE,"(922,)",SMALL,20.340000057216667,19.86,0.9333422966820039,110.17000002860831,110.17000002860831,0.0,100.0
533,TempoSight,GREEN_OBLIVIOUS,"(922,)",SMALL,19.45833330154333,20.02,0.0097644691488854,109.72916665077165,21.796028845880013,87.93313780489166,19.863477971402908
534,TempoSight,PREDICTIVE_CARBON_AWARE,"(932,)",SMALL,23.251666529973335,23.94,0.9333422966820039,111.62583326498667,111.62583326498667,0.0,100.0
535,TempoSight,NAIVE_CARBON_AWARE,"(932,)",SMALL,23.251666529973335,23.94,0.9333422966820039,111.62583326498667,111.62583326498667,0.0,100.0
536,TempoSight,GREEN_OBLIVIOUS,"(932,)",SMALL,20.373333311083332,20.3,0.22409432173962865,110.18666665554167,56.56044392804406,53.626222727497606,51.3314774326186
537,TempoSight,PREDICTIVE_CARBON_AWARE,"(938,)",SMALL,22.621666558586668,22.44,0.9333422966820039,111.31083327929335,111.31083327929335,0.0,100.0
538,TempoSight,NAIVE_CARBON_AWARE,"(938,)",SMALL,22.621666558586668,22.44,0.9333422966820039,111.31083327929335,111.31083327929335,0.0,100.0
539,TempoSight,GREEN_OBLIVIOUS,"(938,)",SMALL,20.20333328246883,20.14,0.5737193385289325,110.10166664123442,101.49792476152506,8.60374187970935,92.18563883529157
540,TempoSight,PREDICTIVE_CARBON_AWARE,"(939,)",SMALL,23.282083312672498,23.02,0.9333422966820039,111.64104165633624,111.64104165633624,0.0,100.0
541,TempoSight,NAIVE_CARBON_AWARE,"(939,)",SMALL,23.282083312672498,23.02,0.9333422966820039,111.64104165633624,111.64104165633624,0.0,100.0
542,TempoSight,GREEN_OBLIVIOUS,"(939,)",SMALL,19.921666606266665,20.17,0.14747762526594568,109.96083330313333,52.829501754713846,57.13133154841948,48.04392633973289
543,TempoSight,PREDICTIVE_CARBON_AWARE,"(957,)",SMALL,19.56500000954,20.36,0.9333422966820039,109.78250000476999,109.78250000476999,0.0,100.0
544,TempoSight,NAIVE_CARBON_AWARE,"(957,)",SMALL,20.470000044506666,21.25,0.9084922489421831,110.23500002225333,110.23500002225333,0.0,100.0
545,TempoSight,GREEN_OBLIVIOUS,"(957,)",SMALL,19.750000015896667,20.1,0.9297810078203673,109.87500000794834,109.87500000794834,0.0,100.0
546,TempoSight,PREDICTIVE_CARBON_AWARE,"(958,)",SMALL,28.368333307894996,28.55,0.9333422966820039,114.18416665394749,114.18416665394749,0.0,100.0
547,TempoSight,NAIVE_CARBON_AWARE,"(958,)",SMALL,28.368333307894996,28.55,0.9333422966820039,114.18416665394749,114.18416665394749,0.0,100.0
548,TempoSight,GREEN_OBLIVIOUS,"(958,)",SMALL,20.85999995867167,21.05,0.6096828983867572,110.42999997933583,110.20189177678782,0.22810820254801278,99.7934363826943
549,TempoSight,PREDICTIVE_CARBON_AWARE,"(966,)",SMALL,22.266666555403333,22.52,0.9333422966820039,111.13333327770165,111.13333327770165,0.0,100.0
550,TempoSight,NAIVE_CARBON_AWARE,"(966,)",SMALL,22.266666555403333,22.52,0.9333422966820039,111.13333327770165,111.13333327770165,0.0,100.0
551,TempoSight,GREEN_OBLIVIOUS,"(966,)",SMALL,20.218333196641666,20.06,0.555899592998745,110.10916659832081,87.03652373852617,23.07264285979463,79.04566570377938
